unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
2.4675965;4.0825806;-5.2304993;-0.20198059;
2.472632;4.3717957;-4.9043884;-0.2924347;
2.4776673;4.834778;-4.4687805;-0.23649597;
2.4827027;5.309662;-3.9950867;-0.34361267;
2.4877381;5.7547913;-3.548767;-0.27101135;
2.4927735;6.120178;-2.9941406;-0.17222595;
2.497809;6.4224854;-2.54068;-0.059158325;
2.5028443;6.689087;-2.0622253;0.13960266;
2.5078795;6.8914185;-1.6444702;0.4728546;
2.5129151;7.190155;-1.1755371;0.87394714;
2.5179503;7.5388794;-0.7137451;1.3619232;
2.522986;8.036377;-0.21862793;1.9201202;
2.528021;8.811188;0.35861206;2.5497284;
2.5330262;9.98233;1.0560608;2.7044525;
2.5380921;11.311768;1.8153992;2.7770538;
2.5431275;12.731659;2.8734741;3.6089935;
2.548163;14.0242;4.1255493;4.511154;
2.5531678;15.422668;5.381195;4.0315094;
2.5582337;18.590942;7.959137;1.0738983;
2.5632691;19.902527;9.796783;-5.260269;
2.5683045;15.594055;11.546356;-4.656845;
2.5733094;12.072296;14.882446;0.47880554;
2.5783753;10.967804;18.010254;3.708969;
2.5834105;11.295105;19.112366;5.4763947;
2.5884461;14.359833;19.294464;8.159073;
2.5934813;20.485718;18.989777;11.036942;
2.598517;26.942474;18.550598;13.036453;
2.603552;32.125732;18.078094;13.20665;
2.6085877;34.73938;18.129272;13.01741;
2.6136231;35.00122;18.397064;12.004562;
2.6186585;33.27545;18.43396;10.360916;
2.623694;30.37378;18.264954;8.71608;
2.6287293;26.902008;18.11499;7.524704;
2.6337647;23.371918;18.060242;7.043869;
2.6388001;20.150085;18.17688;7.1878815;
2.6438355;17.087738;17.98645;7.255722;
2.648871;14.431244;17.513947;6.9498444;
2.6538758;12.328186;16.64035;6.6546783;
2.6589415;10.605988;15.41803;6.170273;
2.6639771;9.359863;13.957672;5.979843;
2.6690123;8.308929;12.256897;5.8477325;
2.674048;7.3972473;10.582306;5.6811066;
2.679083;6.408203;8.993408;5.0955353;
