unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
Timestamp;Azimuth;Pitch;Roll;
2.2619386;39.25125;-82.74527;45.486637;
2.2670045;38.49774;-82.53973;45.45189;
2.2720094;37.69162;-82.33106;45.342712;
2.2771058;36.81543;-82.105896;45.161446;
2.2820802;35.910736;-81.867;44.921104;
2.2871156;34.951294;-81.59979;44.61424;
2.292151;33.955414;-81.297585;44.24415;
2.2972474;32.918396;-80.94787;43.811295;
2.3022218;31.898743;-80.56406;43.33716;
2.3072572;30.847351;-80.13049;42.815163;
2.3122926;29.778687;-79.66296;42.25596;
2.317389;28.673828;-79.17985;41.654686;
2.3223634;27.594818;-78.71675;41.03231;
2.3274293;26.467957;-78.27032;40.3695;
2.3324037;25.346191;-77.8635;39.695915;
2.3375306;24.16269;-77.472275;38.985176;
2.342505;23.006073;-77.10775;38.281864;
2.3475404;21.793884;-76.73896;37.561073;
2.3525758;20.561523;-76.35384;36.83904;
2.3576722;19.300323;-75.93801;36.116047;
2.3626466;18.091003;-75.50007;35.419415;
2.367682;16.857727;-75.02583;34.72768;
2.3727171;15.653473;-74.52847;34.050396;
2.3778136;14.473175;-74.01392;33.384033;
2.3827882;13.399963;-73.51492;32.75651;
2.3878236;12.339508;-73.03168;32.153873;
2.3928285;11.348419;-72.58118;31.585419;
2.3979554;10.396271;-72.15822;31.038033;
2.4029298;9.574005;-71.79179;30.538229;
2.4079955;8.7883;-71.47046;30.063065;
2.4130006;8.113251;-71.22244;29.627726;
2.418097;7.52771;-71.051796;29.222498;
2.4230714;7.089386;-70.96424;28.860071;
2.4281373;6.71463;-70.95062;28.526379;
2.4331117;6.4390564;-71.00027;28.229753;
2.4382386;6.236084;-71.10454;27.955158;
2.443213;6.1397095;-71.24725;27.715815;
2.4482481;6.0921326;-71.42238;27.503393;
2.4532838;6.1071167;-71.622696;27.321804;
2.4583802;6.1836243;-71.84469;27.168856;
2.4633546;6.3354797;-72.07616;27.047684;
2.46839;6.5277405;-72.32261;26.956284;
2.4734254;6.769287;-72.58042;26.89537;
2.4785218;7.060608;-72.85195;26.862785;
2.4834962;7.3971863;-73.12628;26.856123;
2.4885316;7.7713013;-73.416275;26.872845;
2.493567;8.184753;-73.718925;26.911913;
2.4986634;8.646515;-74.04008;26.9729;
2.5036378;9.144562;-74.3671;27.05166;
2.5086732;9.693848;-74.71272;27.149221;
2.5137086;10.287384;-75.07731;27.261131;
2.518805;10.941193;-75.47297;27.385042;
2.5237792;11.635773;-75.89081;27.513762;
2.5288453;12.426758;-76.35015;27.650522;
2.5338197;13.285614;-76.83041;27.790916;
2.5389464;14.244263;-77.34795;27.945303;
2.543921;15.223206;-77.86654;28.1071;
2.5489564;16.26181;-78.40711;28.28929;
2.5539918;17.313385;-78.96421;28.49339;
2.5590882;18.38153;-79.54028;28.717419;
2.5640626;19.405731;-80.100464;28.94021;
2.569098;20.41507;-80.66543;29.151367;
2.5741334;21.355988;-81.22235;29.318176;
2.5792298;22.210388;-81.75588;29.433783;
2.5842042;22.942017;-82.209625;29.509636;
2.5892396;23.643127;-82.561676;29.585598;
2.5942445;24.317657;-82.79708;29.686646;
2.5993714;25.003967;-82.94892;29.823528;
2.6043458;25.656403;-83.06758;29.968262;
2.6093812;26.34262;-83.20644;30.098938;
2.6144166;27.049591;-83.39581;30.183731;
2.619513;27.832397;-83.65903;30.195202;
2.6244874;28.68039;-83.99511;30.120474;
2.6295533;29.688507;-84.40931;29.960327;
2.6345277;30.780487;-84.87205;29.739422;
2.6396546;32.033966;-85.36503;29.484365;
2.644629;33.29425;-85.83817;29.232025;
2.6496644;34.605988;-86.281425;29.002222;
2.6546998;35.922546;-86.675766;28.810165;
2.6597962;37.198853;-87.02338;28.633078;
2.6647706;38.335785;-87.30743;28.470041;
2.669806;39.38434;-87.53559;28.312534;
2.6748412;40.28531;-87.69745;28.165363;
2.6799376;41.045715;-87.77623;28.027857;
2.6849122;41.620453;-87.75122;27.909117;
2.6899476;42.079163;-87.611176;27.804863;
2.694983;42.393524;-87.36181;27.717344;
2.7000794;42.565674;-87.01137;27.646893;
2.7050538;42.57657;-86.58606;27.598066;
2.7100892;42.46762;-86.086044;27.5656;
2.7151246;42.22928;-85.525764;27.54672;
2.720221;41.875275;-84.90675;27.532093;
2.7251954;41.415833;-84.26493;27.518635;
2.7302918;40.889008;-83.57859;27.497416;
2.7352662;40.338074;-82.89778;27.46791;
2.7403626;39.774353;-82.20596;27.427149;
2.745337;39.237366;-81.54823;27.382883;
2.7503722;38.74228;-80.911156;27.338636;
2.7554078;38.30478;-80.31202;27.30491;
2.7605042;37.929626;-79.75007;27.291275;
2.7654786;37.633636;-79.2456;27.307428;
2.770514;37.41095;-78.7787;27.357374;
2.7755494;37.260254;-78.354225;27.44164;
2.7806458;37.182983;-77.96256;27.555202;
2.7856202;37.1687;-77.61369;27.684566;
2.7906556;37.209656;-77.28541;27.821854;
2.795691;37.298767;-76.97971;27.953747;
2.8007874;37.438538;-76.700356;28.071247;
2.8057618;37.617096;-76.467926;28.168358;
2.8107972;37.841766;-76.27689;28.248682;
2.815802;38.101807;-76.13216;28.314238;
